,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
1436,22394.546179083143,1448.0936118532456,4953082.31088099,60248.869042743834,138.02907146824535,128.61111111111111,0.4124073128920776,4,0.4851899839460576,0.03033151198623638,36936.16550390424,23505.430588119863,0.18,False,1.4662432622413607e-05,-0.022731610341295727,0.0,MTOW_mission:diversion:descent
1437,22399.546179083143,1432.4068475528697,4953772.277937947,60247.14580878254,137.92168921834335,128.61111111111111,0.41201112175620036,4,0.48517610657588817,0.03033087981550723,36935.395678691115,23537.113517621125,0.18,False,1.4657639051425346e-05,-0.022677332448343766,0.0,MTOW_mission:diversion:descent
1438,22404.546179083143,1416.7697079049844,4954461.709072133,60245.42081621127,137.81476884135714,128.61111111111111,0.4116167067250702,4,0.48516221504346163,0.03033024703200435,36934.62510727348,23568.728092608562,0.18,False,1.4652862776413159e-05,-0.022623166544766846,0.0,MTOW_mission:diversion:descent
1439,22409.546179083143,1401.182005296195,4955150.606587223,60243.69406951849,137.7083077128504,128.61111111111111,0.41122405723135663,4,0.4851483093849246,0.030329613637473246,36933.85379177689,23600.27444900982,0.18,False,1.4648103701474494e-05,-0.022569112407279452,0.0,MTOW_mission:diversion:descent
1440,22414.546179083143,1385.643553117173,4955838.972773807,60241.965573180925,137.60230322852533,128.61111111111111,0.41083316279196913,4,0.4851343896363283,0.030328979633654805,36933.08173432132,23631.75272254006,0.18,False,1.4643361731705057e-05,-0.022515169812960745,0.0,MTOW_mission:diversion:descent
1441,22419.546179083143,1370.1541657552875,4956526.80990949,60240.23533166357,137.496752804027,128.61111111111111,0.4104440130072134,4,0.4851204558336302,0.030328345022285423,36932.30893702124,23663.163048696184,0.18,False,1.4638636773182338e-05,-0.022461338539264325,0.0,MTOW_mission:diversion:descent
1442,22424.546179083143,1354.7136585873009,4957214.12025899,60238.5033494197,137.39165387475043,128.61111111111111,0.4100565975599591,4,0.4851065080126928,0.03032770980509692,36931.53540198559,23694.50556275107,0.18,False,1.4633928732949507e-05,-0.02240761836402778,0.0,MTOW_mission:diversion:descent
1443,22429.546179083143,1339.3218479721254,4957900.906074239,60236.769630890856,137.2870038956496,128.61111111111111,0.4096709062148163,4,0.48509254620928394,0.0303270739838166,36930.76113131779,23725.780399748048,0.18,False,1.4629237518999647e-05,-0.022354009065481937,0.0,MTOW_mission:diversion:descent
1444,22434.546179083143,1323.9785512436424,4958587.169594479,60235.0341805069,137.18280034104865,128.61111111111111,0.40928692881732154,4,0.48507857045907804,0.030326437560167258,36929.98612711578,23756.987694495627,0.18,False,1.4624563040260312e-05,-0.022300510422259657,0.0,MTOW_mission:diversion:descent
1445,22439.546179083143,1308.6835867035827,4959272.913046358,60233.29700268597,137.07904070445554,128.61111111111111,0.40890465529313486,4,0.48506458079765463,0.030325800535867118,36929.21039147193,23788.127581562247,0.18,False,1.4619905206578485e-05,-0.02224712221340449,0.0,MTOW_mission:diversion:descent
1446,22444.546179083143,1293.4367736144677,4959958.1386440275,60231.55810183455,136.9757224983775,128.61111111111111,0.40852407564724486,4,0.48505057726049977,0.03032516291262993,36928.43392647312,23819.20019527131,0.18,False,1.4615263928705756e-05,-0.022193844218379048,0.0,MTOW_mission:diversion:descent
1447,22449.546179083143,1278.2379321926105,4960642.848589237,60229.817482347426,136.87284325413864,128.61111111111111,0.4081451799631832,4,0.4850365598830048,0.030324524692164883,36927.656734200755,23850.205669696432,0.18,False,1.4610639118283901e-05,-0.02214067621707292,0.0,MTOW_mission:diversion:descent
1448,22454.546179083143,1263.0868836011773,4961327.045071425,60228.07514860774,136.77040052169997,128.61111111111111,0.40776795840225033,4,0.4850225287004677,0.030323885876176696,36926.87881673074,23881.144138656713,0.18,False,1.4606030687830744e-05,-0.022087617989810522,0.0,MTOW_mission:diversion:descent
1449,22459.546179083143,1247.983449943307,4962010.730267815,60226.331104986995,136.66839186948084,128.61111111111111,0.4073924012027461,4,0.48500848374809297,0.03032324646636558,36926.100176133485,23912.01573571225,0.18,False,1.4601438550726283e-05,-0.02203466931735852,0.0,MTOW_mission:diversion:descent
